segment_id,city,latitude,longitude,elevation_m,slope_percent,pipe_diameter_m,capacity_cumecs,rainfall_mm_hr,flow_velocity_mps,blockage_percent,land_use,flood_risk_score,is_bottleneck
SEG_3114,Ahmedabad,23.01293900918173,72.5704163821533,109.39753031645037,2.4170330927339783,1.2,3.9083913344571335,41.6972452386141,0.3967812709176652,48.421892752718136,Commercial,56.25804869542028,0
SEG_3115,Chennai,13.06783496488267,80.30375678660808,90.24312405790911,4.3036532023504375,1.0,3.534618969360253,117.566812366585,1.608534567795282,36.337418766662836,Residential,81.40406197795103,1
SEG_3116,Bengaluru,12.922888817227197,77.61808473448188,64.90086026218229,1.7303290642307305,1.2,2.9112207622208324,154.14587562242164,1.7843443654660411,41.3620954305809,Slum,93.60013573738723,1
SEG_3117,Kolkata,22.551285735631193,88.35755146510112,82.87367501132593,1.5094392746069922,1.5,4.023637834757908,34.50535898546736,1.0431463672592196,70.75608298504557,Commercial,58.07728464923619,0
SEG_3118,Delhi,28.57367308259156,77.21775982107884,11.788071744348644,1.5736988330223622,0.6,0.48489460037201887,148.82361250491226,1.0535868859003934,44.91594037689851,Mixed,100.0,1
SEG_3119,Mumbai,19.095838839649687,72.88011549530903,118.11623237958885,1.4917604285926789,0.6,0.539415649619155,164.38599977264806,1.039272739012482,5.368783768436107,Mixed,98.92197098666875,1
SEG_3120,Hyderabad,17.349674052243234,78.44095174919424,41.68428402990329,3.7338661808172025,1.5,7.11684948429782,142.0880255565902,0.805158407692236,81.21793328374105,Slum,98.5361090028063,1
SEG_3121,Hyderabad,17.4261531820611,78.45123776291655,13.97357852464645,2.2291166127787156,1.2,3.0538114632565887,134.4565674028617,1.9439547170083222,45.34094344544678,Slum,87.82771413271882,1
SEG_3122,Delhi,28.571178429910493,77.21608657584018,82.78333610031491,1.7110584037265113,1.2,3.0214235423618088,175.4882886477056,1.9635754439433795,41.87764167944977,Industrial,100.0,1
SEG_3123,Delhi,28.57320492305834,77.2475060525643,8.85324740578205,2.419940803272847,1.5,6.562830811012408,37.78664018814997,0.402489404595085,18.36313766676469,Mixed,43.371274245390964,0
SEG_3124,Mumbai,19.082599046576103,72.89934195271887,67.79718711250263,2.655294615750715,1.0,2.826353174669828,117.78471843620808,1.5905433499413981,83.42520283522373,Slum,95.85391811087733,1
SEG_3125,Chennai,13.053551661858508,80.24639935845404,19.715568084209963,3.705653706575456,1.2,5.286182928876992,72.80750034016216,0.757882227875355,10.851978353258275,Mixed,55.68237056904791,0
SEG_3126,Delhi,28.59387716944687,77.15416311241034,55.21215247215034,2.7469252888537183,0.6,0.9845905962175596,101.47141650208954,0.5705510589185134,26.50710467497025,Industrial,83.05508838489436,1
SEG_3127,Chennai,13.111946358417674,80.25776509508391,45.554152751444754,1.590765849014981,1.5,3.3213904054756864,58.595212036461994,1.7132496577612952,27.640607325377175,Industrial,53.561891533022596,0
SEG_3128,Hyderabad,17.351794779670275,78.48874753103513,44.776067747055414,2.9129856430659853,0.8,1.69232202895512,123.18326564825779,0.6360153172194727,43.15902856322171,Mixed,89.37490369939684,1
SEG_3129,Mumbai,19.07930149592723,72.88262567303207,54.8839411909543,1.6060439357318181,0.8,0.9075841636691653,29.470254128648925,2.0408877119383018,57.727905761999104,Commercial,61.14205408326708,0
SEG_3130,Bengaluru,12.926376987806542,77.60905750776539,79.11012422521354,3.267836455038188,0.8,2.1571299611296113,134.91908319162405,2.099133584222588,61.37737215958159,Slum,98.89471529668717,1
SEG_3131,Kolkata,22.572315289931392,88.31300104877741,39.99412067920745,1.6224751266146817,1.2,2.5466566839412765,71.12080539453004,2.6967367544216527,68.6805598656579,Commercial,72.75307857879068,1
SEG_3132,Mumbai,19.020498038359126,72.8756082263735,46.84451965509814,0.24129369891486177,0.6,0.103090794768223,100.60631327301799,1.8986477153499868,30.58965862881268,Mixed,84.35291317936287,1
SEG_3133,Kolkata,22.587101930248345,88.34875961945686,47.55055649153717,0.12017193791921113,0.8,0.07147870985470121,102.99782972623909,1.8557881309671036,21.80412125622986,Industrial,76.32245099036476,1
SEG_3134,Ahmedabad,23.067671068265977,72.582343870886,9.119712570617278,1.0814374007072378,1.5,2.7005673056452704,168.8117757079032,2.5118584621000553,62.60830713451433,Slum,100.0,1
SEG_3135,Bengaluru,12.984964197227717,77.59697981940133,12.702038077730185,0.7983833422576818,0.6,0.3640489157307342,70.53436220758473,2.0304657209502928,37.759052720663995,Mixed,75.8949850875152,1
SEG_3136,Kolkata,22.59409144612372,88.40175827840298,104.39159743918148,4.476290662003084,0.6,1.5347281435508255,121.7961387890608,2.132617964728959,64.403278000564,Slum,100.0,1
SEG_3137,Kolkata,22.527392836488662,88.39415952268004,115.50055094244628,1.884274112836137,1.2,2.8756956804983536,69.62561993276957,1.5026775572433837,34.734264287826235,Industrial,62.0066051458918,0
SEG_3138,Delhi,28.608234509746367,77.18147846799587,16.0401155053533,4.184350690365401,1.2,6.537319325189347,134.43974816092367,2.3942981078384418,23.099994032799238,Residential,80.85625746260824,1
SEG_3139,Delhi,28.634785721891895,77.18017829717398,29.50037587879824,0.9241804827989367,1.0,1.0659508150895567,79.36996851324061,1.5349366331887024,70.55821322378179,Commercial,78.80832587434891,1
SEG_3140,Ahmedabad,23.02377584015843,72.60930396071629,18.372066471719222,3.2594486430408764,0.6,1.1839550988807293,134.04972113852224,0.3231670736415751,50.20164492486368,Commercial,100.0,1
SEG_3141,Bengaluru,12.934237224378503,77.55276091827645,115.2896248914334,1.7568654588746384,0.8,1.080152900872912,90.26538735323842,0.9876326583516344,42.751178989454445,Mixed,77.90470945163858,1
SEG_3142,Mumbai,19.057750026480846,72.88580620584857,30.75042790255758,1.0667061249192524,0.6,0.36386694324471636,38.735052982399694,0.9438386256014586,56.30396023996762,Slum,70.28845069709229,1
SEG_3143,Mumbai,19.02522047095951,72.86786802542002,90.10086396886952,2.3604786357140313,1.0,2.192463881751438,99.88674367535663,2.450598840007496,41.11861707563614,Mixed,76.94187361370855,1
SEG_3144,Chennai,13.113232791997941,80.25285634681207,40.25414144620142,4.44481671868199,1.0,4.194407744436246,132.76427665839213,1.237322628398322,42.26636044084555,Slum,88.48068245488861,1
SEG_3145,Delhi,28.583723222984357,77.21427472844594,10.96575218965404,1.2998317762114806,0.6,0.4317807020185658,112.16522775025653,2.0480370928685536,17.429438148697194,Mixed,84.29168639076721,1
SEG_3146,Delhi,28.6285451288862,77.18431472548578,78.02133606162015,2.88546754968856,0.8,1.860001796450396,79.59226296061884,1.3451290074075561,46.35501977734883,Slum,75.08097783696795,1
SEG_3147,Pune,18.48495033155802,73.85091932474579,111.72604026791127,1.8246656343396352,0.8,1.460094862699816,76.06863056552994,0.373780161237251,36.35333160187446,Commercial,71.00632033334688,1
SEG_3148,Delhi,28.57395028883503,77.16100448430987,91.02980373521481,1.3973431543924397,1.2,1.9221074500767783,39.88933598487408,2.633252620587986,70.09766694328508,Commercial,62.28096620453258,0
SEG_3149,Mumbai,19.022697461985587,72.88623670951867,56.42264378225341,4.379255037406446,0.6,1.8454455623570492,60.007276201380634,1.0073062562489135,38.152333553744896,Residential,71.79135848099573,1
SEG_3150,Ahmedabad,23.07011659152712,72.61247563134684,21.99272434035685,4.496777594424687,0.6,1.4116973534972619,75.83803631947086,1.7647474268775998,42.63306577587014,Commercial,78.65871580541213,1
SEG_3151,Pune,18.555272337783475,73.80274860462876,16.82630272147582,0.61087044736149,0.8,0.4278989537286953,150.27795958964919,1.318349701327585,76.72238506013494,Commercial,100.0,1
SEG_3152,Ahmedabad,23.018738489946937,72.58900050869606,94.4855038039259,0.6124852185034497,1.0,0.5982081534339566,51.17178599118912,0.9709146370956157,37.837886298198725,Industrial,59.16961820360029,0
SEG_3153,Ahmedabad,22.996298009624923,72.60802333671518,82.6308216618318,1.5363603106196642,0.8,1.1731564713213913,105.11037457845845,2.1952752197090155,22.493534946513186,Industrial,77.05623753982147,1
SEG_3154,Hyderabad,17.33412819148885,78.49817449858769,56.074776640803556,3.945791380399085,0.8,2.474246993197263,135.85311356541098,1.538021498623827,12.977758090381805,Residential,84.60004846794853,1
SEG_3155,Bengaluru,12.961988631944022,77.56225623945087,5.572299792913368,1.1859014037922424,0.8,0.7327743234800054,24.879902343661016,2.369937290195095,24.660490289050063,Mixed,49.67822769642754,0
SEG_3156,Mumbai,19.084186077876304,72.86114848761366,44.73336790643542,1.0776818175347735,1.5,2.9261240164807067,99.38248915759203,2.1070297934322824,43.79116833247032,Industrial,72.7595694322681,1
SEG_3157,Hyderabad,17.36484054138031,78.480426385271,64.17174334958077,4.46477719182621,1.5,12.193038717568044,100.62371270445546,1.2612339535183,43.86909911387417,Commercial,72.70931260194772,1
SEG_3158,Chennai,13.112068800821461,80.27762482501211,15.632896081117089,2.955152951187134,1.0,3.563007557544032,167.0263355193594,1.8011645329406152,75.23870506223516,Slum,100.0,1
SEG_3159,Chennai,13.035659084760217,80.27602554550012,91.86409751087952,2.2857534577036565,0.8,1.5122316647580725,29.345621106743298,1.4894998345197459,36.51538534451573,Commercial,54.63271997205932,0
SEG_3160,Chennai,13.09132947714839,80.27865090999788,96.75197060249087,2.6664592896859274,0.8,2.0334244596774287,41.2250432515663,0.9636829707652272,6.049223910751742,Mixed,49.59356341782083,0
SEG_3161,Hyderabad,17.36861340015728,78.48095362537696,113.78381860993764,2.397976702040001,0.6,0.817462556574622,23.146014396141084,1.4822773667208151,77.27250273233938,Slum,70.9231593530452,1
SEG_3162,Kolkata,22.606224736922485,88.39204285589594,52.892637684438014,3.313876517120968,1.5,8.2436762957547,156.0353084516186,1.1267752947061538,11.64136582661551,Residential,82.607686228483,1
SEG_3163,Chennai,13.045704067510446,80.24703589138157,56.316120200706074,3.954500606357398,1.0,4.760447007352938,143.85713926016652,1.044661218062721,7.982118994082095,Mixed,82.1514593483293,1
SEG_3164,Hyderabad,17.347650440908957,78.43928623343133,32.99242968921568,2.1219420013143693,0.8,1.172597563105805,50.88866200280167,1.6084218096754022,9.609132510837672,Mixed,54.125480154034726,0
SEG_3165,Delhi,28.656497929604612,77.20071272785144,48.709906653501854,0.7931761654028606,0.8,0.585260722505583,43.712661226994136,2.0270411227825673,36.18004767578738,Slum,59.784469307373726,0
SEG_3166,Ahmedabad,22.995077150681112,72.60098814466086,86.8627756307752,2.9211159057187794,1.5,7.249201147386501,31.3451933461209,1.3739560590803814,15.481203733245788,Residential,40.177011405258234,0
SEG_3167,Kolkata,22.56867170206812,88.35043251616817,100.05130848936747,1.1870092297229922,1.5,3.2093489347902158,118.31342815573807,1.3971003317903836,6.041305992944226,Residential,68.04404026793313,1
SEG_3168,Kolkata,22.552717694252856,88.35206396575653,60.86887290994336,4.189028233669321,1.2,7.811995787546288,157.89824260526484,1.3969646355973022,44.98782437419042,Mixed,95.63237798904942,1
SEG_3169,Delhi,28.61140632464715,77.16671177965914,68.92558956007218,1.095305369536045,1.2,1.807723275730002,85.41490648531743,2.149077330402353,41.00563862826187,Mixed,69.53261305290926,1
SEG_3170,Mumbai,19.038014155379898,72.83959842613777,52.002887656180945,0.8445317938743111,1.5,2.1931565624248393,140.18898583986535,0.4488230806204477,53.697574403101115,Commercial,90.04873759580205,1
SEG_3171,Ahmedabad,23.008817176654745,72.54043003229873,46.684200757180655,1.417008480212639,1.2,2.6318969208056426,126.02991277556625,1.2380330284436265,38.601942271221944,Slum,82.97850088078287,1
SEG_3172,Bengaluru,12.993804063271707,77.63779672410533,12.818213269797234,0.12713792673081664,1.2,0.15582360613859522,33.059676871292716,2.5758401705579463,8.182432466875253,Industrial,41.506545956005404,0
SEG_3173,Delhi,28.571401765477543,77.20695736752697,92.0336298988285,1.8581179383425999,1.2,2.9021751046890074,127.06928432634507,2.164794027407249,10.325762365336173,Industrial,74.79326053307022,1
SEG_3174,Chennai,13.050045546130539,80.28885842889075,102.79893962857768,1.9007540438789787,1.0,2.253603007198548,27.11095621192369,2.537753912406471,40.57132420846698,Industrial,51.37511883013154,0
SEG_3175,Hyderabad,17.38319239890976,78.45485943322689,73.10052436986484,2.554698076051261,1.2,4.520106506742468,68.64631390249028,2.3269801804070704,41.45246328702504,Residential,63.578744140571416,0
SEG_3176,Delhi,28.567295788971457,77.22564245363193,34.36449515730644,0.8714417151611682,1.2,1.0171222368239614,117.3473299016639,2.704772861091504,31.44058428130952,Industrial,77.87302449270103,1
SEG_3177,Kolkata,22.612227571660032,88.3666009458131,101.98855484423169,0.6463145963314492,0.8,0.4378856083671268,53.30958048136658,2.241868415459727,16.95448634106574,Industrial,57.397751881348306,0
SEG_3178,Delhi,28.618041002317796,77.1771522225538,53.89430539347857,1.0130643511010131,0.8,0.7520813236406898,162.48093606962834,2.7745798302472564,62.83351720059206,Slum,100.0,1
SEG_3179,Kolkata,22.600806271868368,88.36668670653182,60.942203789517684,2.4659350848156754,1.5,5.606689663726679,135.79531048223805,0.924189539869148,29.655258632240024,Residential,81.05504599573297,1
SEG_3180,Delhi,28.631296017776442,77.23920908333908,43.165872127822354,3.886636055470684,1.5,8.368095403656055,172.32574554852604,1.8690820553471699,20.227059409658736,Mixed,90.79913335656113,1
SEG_3181,Hyderabad,17.40918277209316,78.46044739016158,25.286872398034138,2.4934663975099047,1.2,3.2928151688659506,140.62630469444673,0.8617287906741078,67.54840576740166,Slum,96.60970841365037,1
SEG_3182,Pune,18.539700651299484,73.88597478956615,89.39854781572731,3.614830402830054,1.5,7.385050499413492,149.63831406388283,1.0071791446185154,36.89693458236995,Commercial,87.90026573664545,1
SEG_3183,Bengaluru,12.930993457005686,77.61458795453208,35.138156547747045,2.9782406058615982,0.8,1.6660694999409646,49.963554710053174,1.418850771407915,25.885975643202357,Industrial,58.55630075060008,0
SEG_3184,Hyderabad,17.42137858325239,78.46810148029277,30.01046551051122,3.3728128920932794,1.5,7.624495119374759,118.21463738479676,0.7654608565413066,10.821165963193469,Mixed,69.11555093982291,1
SEG_3185,Mumbai,19.099883937475486,72.86297022919146,118.47542346351418,2.4069109555907873,0.8,1.5084468130089235,96.88207779067773,2.561260353045197,79.12337698944165,Slum,91.03470368023108,1
SEG_3186,Pune,18.49434309250098,73.83247950654119,45.59025365782399,4.116049283096663,1.2,6.177016643844899,21.627810890796635,2.0437201414948936,20.57444657991139,Residential,40.62466039328774,0
SEG_3187,Hyderabad,17.39329864702286,78.49066939634625,60.295686506054544,4.255304549995821,0.6,1.9034722642999862,36.14497352819426,2.7174607305562204,64.31943041933388,Commercial,71.30827417816877,1
SEG_3188,Delhi,28.659373019494293,77.19450082502168,66.32758402634803,1.270764460673481,1.5,2.921711317001541,150.33824858038142,0.4993356877377067,36.529865139792506,Industrial,88.38673187597021,1
SEG_3189,Hyderabad,17.379024314225145,78.43054078797331,31.020237984861414,0.9524129303497147,1.0,0.9891771122549019,45.55494346993559,0.9420074426131315,62.72422429182367,Slum,64.6186355624721,0
SEG_3190,Mumbai,19.02196381973197,72.86241255880994,82.97706142018012,2.378120175257867,1.2,3.6316682487724665,114.23068545231308,2.124716661306867,15.370429130087754,Residential,71.73515062104721,1
SEG_3191,Kolkata,22.60417604082133,88.40531423397738,62.389519913409316,3.446338005867126,1.2,4.142554324563883,72.17784205481937,0.5187167240675374,44.55516477020054,Industrial,65.61184344936687,1
SEG_3192,Hyderabad,17.352902591207336,78.49359004194157,37.699686723667796,2.974283347566074,1.2,5.108017706268599,37.72985645386168,2.5378760002257006,81.22319308974369,Commercial,64.62626518363979,0
SEG_3193,Delhi,28.62788073436384,77.1567414627143,28.985438257826758,3.8811910210407348,1.0,3.9708069160404844,130.19834464073577,0.6472860581088333,5.877899295710232,Mixed,76.75061175981448,1
SEG_3194,Mumbai,19.109048395734888,72.87745456395491,7.298591890665787,4.466293716083143,1.0,5.213318799514813,36.44087077129427,1.8515331098649346,59.00713298187863,Slum,59.78650060710411,0
SEG_3195,Kolkata,22.56060618750524,88.33322876880084,8.498993243311778,3.8298324552044405,0.8,2.137138644684837,166.19165056656288,2.4986434341406505,11.025059043510822,Industrial,94.65012054306959,1
SEG_3196,Chennai,13.123845393708551,80.27577802727673,85.68971301197136,3.7972926864567262,0.8,2.462053180696823,155.20779405878892,2.0841804675237174,16.327330871240644,Residential,92.4013332789798,1
SEG_3197,Pune,18.529957866002505,73.84301939546012,5.757868725416999,3.653543098607909,1.0,3.5831201533369947,48.64531914737961,2.124833179676701,40.34613355319645,Industrial,58.58167030275061,0
SEG_3198,Bengaluru,12.927878620920348,77.61850378558664,108.00806377804176,4.385468953101842,0.8,2.576954474422356,36.887861874072065,0.42543543016482277,5.915250960787355,Mixed,47.77750660119615,0
SEG_3199,Hyderabad,17.373116464831106,78.47267257798734,26.33772100896459,3.549683836593321,0.6,1.6071445408710636,114.01215642292358,0.36904094026232404,87.96349441584941,Commercial,100.0,1
SEG_3200,Kolkata,22.550794125954585,88.35499749595779,37.6908996943735,3.3050537113486214,1.0,3.899161909412476,157.5424231340932,2.1357653492200264,41.939414214218075,Industrial,97.22591430449576,1
SEG_3201,Chennai,13.082092325790073,80.28774286068933,47.49825978516048,0.14571357687297506,0.8,0.11516551340131743,47.82791632155632,0.3716018791632278,11.580073820058544,Residential,53.941935822031326,0
SEG_3202,Chennai,13.119528929323929,80.24955103893713,31.875973208172248,0.16419522931015199,1.2,0.30137266877169455,177.750650595533,0.8874825513500948,31.787961793150103,Industrial,99.22448696198505,1
SEG_3203,Bengaluru,13.004163173204713,77.56336802844145,26.58327294691241,0.1493285022880333,1.5,0.4354401387277082,128.91268599388556,2.6164512427103355,18.67497897277846,Industrial,75.69953451435028,1
SEG_3204,Ahmedabad,23.0447685419083,72.59744972302066,105.38412876697569,4.469455363310418,0.8,3.191000688314005,73.83039173801379,2.3291460676503046,76.47813916105433,Commercial,81.86366055212456,1
SEG_3205,Bengaluru,13.009251852422391,77.57437028772806,26.22098957814298,0.19592737946512206,1.0,0.21331327939243683,156.35340564974186,1.2743685366841524,25.654166506659838,Residential,92.39055282248783,1
SEG_3206,Delhi,28.561092839896773,77.22895506015799,34.84108634822309,3.6928421057782725,0.8,2.2104066727915943,93.10211200097955,2.1779237379447163,74.14249615810118,Slum,88.02456173190645,1
SEG_3207,Mumbai,19.084270823529977,72.90802455598023,97.30433695531943,4.421302659553573,1.5,10.502471374065692,54.19854647829123,1.5982766034921807,10.630568747968807,Residential,46.495466492859535,0
SEG_3208,Kolkata,22.56298572290175,88.36979168584013,12.129992908882421,1.854496960704658,0.6,0.6915201304515003,21.662506566693764,0.7051032779868655,40.62755911602487,Commercial,59.491970489044576,0
SEG_3209,Pune,18.47440257958003,73.87140173108106,27.116325401946256,3.7899270953885393,1.2,6.6054118141949,94.58333608495793,1.7987636006724848,18.449091545662526,Residential,65.57040602912575,1
SEG_3210,Bengaluru,12.924604039615565,77.57701770891642,64.6029325837608,0.15142105556112162,0.6,0.05275203904639418,178.90512611608565,2.763872487224064,45.439217726651336,Commercial,100.0,1
SEG_3211,Delhi,28.622994696069835,77.2035519419911,22.752951492684954,0.8382307068594614,0.8,0.5409199920976874,42.60097399449501,1.7792861270679168,44.86458816181065,Industrial,61.993982740587526,0
SEG_3212,Bengaluru,13.00992915489593,77.56786028261152,71.35345892851319,0.6076177025779931,1.5,1.141778171975696,162.3536437561358,0.7968811929214457,35.27600541714955,Mixed,92.3154342844057,1
SEG_3213,Pune,18.504955178820335,73.84743973189397,38.495019538041085,3.164341592872428,0.6,1.2448696916571642,146.38204722668843,2.3351024657756136,45.90546109328731,Slum,100.0,1
SEG_3214,Delhi,28.6001645888685,77.21241961724641,41.32651162382791,2.9965024669393125,1.2,4.852400104997242,91.44914512545213,0.8427876270427144,19.135366228087094,Residential,64.79833529229347,0
SEG_3215,Hyderabad,17.37921021056389,78.43915542272644,115.12509055976074,3.0284734873333337,1.5,8.254770624788927,71.60878895138326,1.7919988417829598,16.08571366318293,Residential,54.43451920883901,0
SEG_3216,Hyderabad,17.40334059449146,78.50230089750002,68.48499754032807,1.1600726068749436,0.8,0.8275417861532481,133.2993842899944,1.9007127489457971,31.82821592222291,Industrial,89.77923838713367,1
SEG_3217,Kolkata,22.59258944722328,88.3909099229668,51.35132146524547,3.3816695307465445,1.0,4.211368959759338,85.60344372993029,0.3672603846240846,32.798464835766076,Industrial,69.29349432659345,1
SEG_3218,Bengaluru,12.998403323618314,77.54180242531645,73.42854813427401,2.6888225362743703,0.8,1.4522019570345215,20.693617377494604,1.9823372557158758,68.79609348953852,Slum,61.22827074854351,0
SEG_3219,Bengaluru,12.993761396295179,77.61316338316091,104.27479963559266,4.15727779779721,1.2,4.982165823588801,178.0753953954163,1.8595166485638408,42.858018326430766,Industrial,100.0,1
SEG_3220,Bengaluru,12.930382708601112,77.57420338398705,20.402720370363294,3.776244680161062,1.5,8.9269505190149,49.85699482592487,0.6177974225992713,28.52656440320827,Residential,50.441480808012024,0
SEG_3221,Chennai,13.08063763245853,80.28947891023677,40.09883520129899,1.8704191781071942,1.5,5.050010925007129,62.40625431912365,0.4326094180301693,22.807718408640113,Industrial,53.40394165756923,0
SEG_3222,Mumbai,19.093947052954654,72.90084933404893,117.95324716052241,0.9333938097325436,1.5,2.0233891899335763,170.9608934060856,1.9350825174539352,64.29954892058146,Slum,100.0,1
SEG_3223,Ahmedabad,23.000353471792042,72.61333747742543,28.48289219816925,1.1923155386935,1.0,1.2581693988277944,65.13069385685026,1.0107101492962165,36.00649926871838,Slum,63.418845299709076,0
SEG_3224,Ahmedabad,23.04924308907563,72.60759483026756,8.729193886224303,2.6781119721761946,0.8,1.424224412819568,92.70957865196551,1.0188989127267474,15.982587088972524,Industrial,70.59141185905325,1
SEG_3225,Pune,18.49223815801791,73.83325283597546,45.61030364149243,1.458613415992789,1.0,1.7340743031174988,41.12913438619387,0.9782022487568638,23.19355696177423,Residential,51.1344721113012,0
SEG_3226,Bengaluru,13.01431622576411,77.55835011873036,111.15472831049638,3.261507855936552,0.8,2.425040702653384,24.99945903509399,0.5472506526737984,18.393661149609137,Industrial,47.52868282877515,0
SEG_3227,Mumbai,19.027396753314868,72.91875897094954,71.74740393669542,2.24431215302913,1.2,4.1641206233100885,172.82080001356394,2.28266221197174,20.08696947843506,Mixed,93.67672402532352,1
SEG_3228,Bengaluru,12.926595949157791,77.54983769777292,5.13251919137756,0.10837251018936596,1.2,0.1769331580296798,136.2682758752484,1.5830211416250946,48.08132408485828,Slum,89.60203790526602,1
SEG_3229,Mumbai,19.111438504910883,72.84776914673594,90.06219500920797,1.1799170127850707,0.8,0.8500082267300052,122.83120328907712,0.5434180918547998,21.778756126768066,Mixed,83.09756043728964,1
SEG_3230,Delhi,28.61249085075496,77.17940362884111,106.31208036084855,3.785747742649376,1.2,5.309469979223208,94.88011217301163,1.9113889999108657,35.06465049729237,Mixed,70.65957224834438,1
SEG_3231,Bengaluru,12.952679950479949,77.59863524678252,49.77649674730148,3.2521593415988983,1.5,8.37974795254084,124.62265184648086,1.6550500178600622,54.40638047853796,Slum,84.45201838858985,1
SEG_3232,Chennai,13.115045624498572,80.29097027533,36.22550426364073,2.307430114179444,1.5,5.711424737448085,149.91433739321252,2.4036200639576504,71.86070347880295,Slum,98.68211461413834,1
SEG_3233,Mumbai,19.084153636424556,72.91490295420448,49.12405118841883,3.7642465824293487,0.6,1.4171525014035835,136.65641257652806,1.2425496416772652,43.738345780747224,Commercial,100.0,1
SEG_3234,Delhi,28.61865038814724,77.16964716508495,57.62390004244494,3.9406689786446667,0.8,2.902192441848672,167.72420001802186,2.1948192583594714,39.632804155249694,Commercial,100.0,1
SEG_3235,Mumbai,19.066912622009003,72.86352638355392,43.69788088210031,2.2618086155732144,0.6,0.7400722403571631,88.17263869828614,2.729814491677696,80.47194200910087,Commercial,94.66273485479442,1
SEG_3236,Chennai,13.04079308552627,80.27085190316126,88.95908804692684,3.172928253996535,1.2,5.476056372410612,90.73539158811917,2.4945375849469085,14.306624724831355,Residential,63.07343523519163,0
SEG_3237,Bengaluru,12.978420914119924,77.55429248755465,100.84107929817982,0.6745588529641511,1.5,1.3294078631639672,67.1139942418755,2.2190862053904135,21.387083032926995,Industrial,54.8048390665899,0
SEG_3238,Delhi,28.578146485326002,77.19672323823099,70.42924663778707,2.092173080823533,0.8,1.2617974818093671,125.81314571194736,0.5807368035247442,20.69141830656106,Industrial,83.67820052902636,1
SEG_3239,Mumbai,19.0940993251585,72.84248169405895,72.82367025025745,0.7751229285198654,0.8,0.5646070958414752,144.14618811012625,0.9742091498033529,7.400715624623371,Industrial,86.30511208665321,1
SEG_3240,Pune,18.510584726799856,73.81446731621024,36.88272877268771,4.266120180086186,0.8,2.308038798380821,147.6542775645932,1.5388444368602776,20.540777615147313,Residential,90.95131240513889,1
SEG_3241,Kolkata,22.615062792698414,88.34710083870648,24.201863495426778,1.3057887244770237,1.2,1.7783323654682863,102.56978754981789,1.9732335623669723,36.091951428530315,Mixed,74.0311427623238,1
SEG_3242,Mumbai,19.091015778126724,72.84055907164564,18.328467712916684,2.4867807000455042,0.6,1.0243203180972356,46.68106380354683,0.6908753083421695,6.951189862534108,Residential,58.050712184994794,0
SEG_3243,Kolkata,22.561183086718763,88.390882407709,61.3840336518747,1.7118155051309627,1.2,2.035797786109904,83.86866294777717,0.549813450459331,9.141926909519311,Industrial,59.33983777880815,0
SEG_3244,Delhi,28.599534842497064,77.20028434565027,26.46853200206923,3.1123970195459227,1.2,3.727603852468525,46.76555828694596,2.443191590103224,28.465338364935356,Mixed,51.9406873569798,0
SEG_3245,Chennai,13.107878054937707,80.30087815461397,99.67219050927342,2.5227003140762787,1.5,7.199365362479694,55.25149890659382,2.325361254187568,38.2431970709706,Mixed,55.43257869148758,0
SEG_3246,Mumbai,19.02544027946776,72.89119441151783,12.241306406951356,2.716562284115563,1.5,6.011592123843084,160.9259994652253,2.3012792674186806,42.03838854485585,Mixed,93.52813203366827,1
SEG_3247,Bengaluru,12.951488952663098,77.54215278000619,98.31804570471849,1.0811003663843395,1.5,2.8385627534912046,119.62745346058458,1.5111783109433947,12.061164162106763,Industrial,70.32579290487898,1
SEG_3248,Hyderabad,17.410314592615755,78.45731666044117,99.3550943911196,2.791079876297972,1.0,2.28953010998095,57.1870150951003,2.5226773137204095,79.98858891426445,Slum,73.59336997611975,1
SEG_3249,Bengaluru,12.97748533129341,77.58663224639622,79.42140812296256,2.1514917625105268,0.8,1.3132045466232443,154.15955486583601,2.0547947336631665,18.19902513710767,Industrial,92.84282797979833,1
SEG_3250,Kolkata,22.603066611482344,88.35873425308532,25.08346944480807,0.4419348328155174,1.5,1.2646231427173844,145.81312633447882,0.8024039122397271,30.491062742881493,Industrial,85.1156228150097,1
SEG_3251,Chennai,13.105914564053748,80.24094458218293,15.732985387107366,1.6478309708210794,0.6,0.5461652601134248,141.9353072930752,1.7346730422680143,6.2722946831177095,Mixed,91.31187131188847,1
SEG_3252,Kolkata,22.574291634993294,88.39059404029894,36.75412008456305,4.0483911454700285,1.2,4.886653669786505,45.590289510330244,2.3925071718022957,21.692236761581132,Residential,49.35701368526942,0
SEG_3253,Mumbai,19.099694556362167,72.87312330609896,60.26429935135961,3.650417866566848,1.0,4.3842115987815165,36.105946394151296,1.8907770388481413,73.64228811035916,Commercial,64.18220499107568,0
SEG_3254,Chennai,13.119909739614174,80.24243239187162,74.48528621067793,2.0063288802325814,0.6,0.9208754081589563,168.37623850611845,1.9358151256477172,31.308747157381006,Industrial,100.0,1
SEG_3255,Kolkata,22.544693869339184,88.39286234947181,77.74938329523883,3.735494684793094,0.6,1.6595745346886082,154.21827696499992,1.2319568998546495,75.9878619181344,Slum,100.0,1
SEG_3256,Ahmedabad,23.02274681455199,72.614013816439,66.03762426782765,3.4653710160621816,0.6,1.366065454758619,108.04546839509419,1.8249418043379004,32.8256643166236,Industrial,87.14380758086071,1
